"Source","ItemId","Name","Class","TypeL","TypeS","TypeValue","TypeSection","TypeName","SkillCode","SocketCount","Overlap","UseTimeGroup","UseTimeMinutes","UseBattle","NifFile","ModelNifFile","ModelEffectFile"
"converted","1423","Mystery Attribute Rank E Lv3","4","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1424","Mystery Attribute Rank E Lv4","5","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1425","Mystery Attribute Rank E LvMax","6","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1426","Mystery Attribute Rank F Lv1","2","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1427","Mystery Attribute Rank F Lv2","3","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1428","Mystery Attribute Rank F Lv3","4","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1429","Mystery Attribute Rank F Lv4","5","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1430","Mystery Attribute Rank F LvMax","6","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1431","Mystery Attribute Rank G Lv1","2","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1432","Mystery Attribute Rank G Lv2","3","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1433","Mystery Attribute Rank G Lv3","4","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1434","Mystery Attribute Rank G Lv4","5","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1435","Mystery Attribute Rank G LvMax","6","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1436","Mystery Attribute Rank H Lv1","2","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1437","Mystery Attribute Rank H Lv2","3","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1438","Mystery Attribute Rank H Lv3","4","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1439","Mystery Attribute Rank H Lv4","5","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1440","Mystery Attribute Rank H LvMax","6","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1441","Mystery Attribute Rank I Lv1","2","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1442","Mystery Attribute Rank I Lv2","3","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1443","Mystery Attribute Rank I Lv3","4","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1444","Mystery Attribute Rank I Lv4","5","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1445","Mystery Attribute Rank I LvMax","6","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1446","Mystery Attribute Rank J Lv1","2","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1447","Mystery Attribute Rank J Lv2","3","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1448","Mystery Attribute Rank J Lv3","4","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1449","Mystery Attribute Rank J Lv4","5","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1450","Mystery Attribute Rank J LvMax","6","170","0","0","17000","Container item","0","0","999","101","0","0","","",""
"converted","1451","[HP] Attribute Rank G LvMax [Event]","6","122","0","0","12200","Attribute Item [Top]","1140135","2","1","101","0","0","","socket_ball04",""
"converted","1452","[DS] Attribute Rank G LvMax [Event]","6","127","0","0","12700","Attribute Item [Fashion]","1240142","2","1","101","0","0","","socket_ball04",""
"converted","1453","[AT] Attribute Rank G LvMax [Event]","6","123","0","0","12300","Attribute Item [Gloves]","1340135","2","1","101","0","0","","socket_ball04",""
"converted","1454","[DE] Attribute Rank G LvMax [Event]","6","124","0","0","12400","Attribute Item [Bottom]","1440135","2","1","101","0","0","","socket_ball04",""
"legacy","1601","Soulmon Hat","","","","","","","","","","","","","","",""
"legacy","1701","Soulmon Hat","","","","","","","","","","","","","","",""
"legacy","1901","Soulmon Hat","","","","","","","","","","","","","","",""
"legacy","2001","Military Short-Sleeved
T-shirts","","","","","","","","","","","","","","",""
"legacy","2002","Convertible T-shirts","","","","","","","","","","","","","","",""
"legacy","2003","Red Soccer Uniform","","","","","","","","","","","","","","",""
"legacy","2004","Training Shirts","","","","","","","","","","","","","","",""
"legacy","2005","Black star hoodie","","","","","","","","","","","","","","",""
"legacy","2006","Red Star
hoodie","","","","","","","","","","","","","","",""
"legacy","2007","Pink Star
hoodie","","","","","","","","","","","","","","",""
"legacy","2008","Black long-sleeved
patterned hoodie","","","","","","","","","","","","","","",""
"legacy","2101","Military Short-Sleeved
T-shirts","","","","","","","","","","","","","","",""
"legacy","2102","Convertible T-shirts","","","","","","","","","","","","","","",""
"legacy","2103","Red Soccer
Uniform","","","","","","","","","","","","","","",""
"legacy","2104","Training Shirts","","","","","","","","","","","","","","",""
"legacy","2105","Black star
hoodie","","","","","","","","","","","","","","",""
"legacy","2106","Red Star
hoodie","","","","","","","","","","","","","","",""
"legacy","2107","Pink Star
hoodie","","","","","","","","","","","","","","",""
"legacy","2108","Black long-sleeved
patterned hoodie","","","","","","","","","","","","","","",""
"legacy","2201","Military Short-Sleeved
T-shirts","","","","","","","","","","","","","","",""
"legacy","2202","Convertible T-shirts","","","","","","","","","","","","","","",""
"legacy","2203","Red Soccer Uniform","","","","","","","","","","","","","","",""
"legacy","2204","Training Shirts","","","","","","","","","","","","","","",""
"legacy","2205","Black star
hoodie","","","","","","","","","","","","","","",""
"legacy","2206","Red Star-Shaped Hooded Shirt","","","","","","","","","","","","","","",""
"legacy","2207","Pink Star-Shaped Hooded Shirt","","","","","","","","","","","","","","",""
"legacy","2208","Black long-sleeved
patterned hoodie","","","","","","","","","","","","","","",""
"legacy","2301","Military Short-Sleeved
T-shirts","","","","","","","","","","","","","","",""
"legacy","2302","Convertible T-Shirts","","","","","","","","","","","","","","",""
"legacy","2303","Red Soccer
Uniform","","","","","","","","","","","","","","",""
"legacy","2304","Training Shirts","","","","","","","","","","","","","","",""
"legacy","2305","Black star
hoodie","","","","","","","","","","","","","","",""
"legacy","2306","Red Star
hoodie","","","","","","","","","","","","","","",""
"legacy","2307","Pink Star
hoodie","","","","","","","","","","","","","","",""
"legacy","2308","Black long-sleeved
patterned hoodie","","","","","","","","","","","","","","",""
"legacy","3001","Military Short Pants","","","","","","","","","","","","","","",""
"legacy","3002","Vintage Denim Blue Jeans","","","","","","","","","","","","","","",""
"legacy","3003","Vintage jeans","","","","","","","","","","","","","","",""
"legacy","3004","Black Cargo Pants","","","","","","","","","","","","","","",""
"legacy","3101","Military Short Pants","","","","","","","","","","","","","","",""
"legacy","3102","Vintage Denim Blue Jeans","","","","","","","","","","","","","","",""
"legacy","3103","Vintage jeans","","","","","","","","","","","","","","",""
"legacy","3104","Black Cargo Pants","","","","","","","","","","","","","","",""
"legacy","3201","Military Short Pants","","","","","","","","","","","","","","",""
"legacy","3202","Vintage Denim Blue Jeans","","","","","","","","","","","","","","",""
"legacy","3203","Vintage jeans","","","","","","","","","","","","","","",""
"legacy","3204","Black Cargo Pants","","","","","","","","","","","","","","",""
"legacy","3301","Military Short Pants","","","","","","","","","","","","","","",""
"legacy","3302","Vintage Denim Blue Jeans","","","","","","","","","","","","","","",""
"legacy","3303","Vintage jeans","","","","","","","","","","","","","","",""
"legacy","3304","Black Cargo Pants","","","","","","","","","","","","","","",""
"legacy","4101","Red Power Gloves","","","","","","","","","","","","","","",""
"legacy","4102","Blue Power Gloves","","","","","","","","","","","","","","",""
"legacy","4103","Green Power Gloves","","","","","","","","","","","","","","",""
"legacy","4104","Yellow Power Gloves","","","","","","","","","","","","","","",""
"legacy","4105","Black Power Gloves","","","","","","","","","","","","","","",""
"legacy","4106","White Power Gloves","","","","","","","","","","","","","","",""
"legacy","4201","Red Power Gloves","","","","","","","","","","","","","","",""
"legacy","4202","Blue Power Gloves","","","","","","","","","","","","","","",""
"legacy","4203","Green Power Gloves","","","","","","","","","","","","","","",""
"legacy","4204","Yellow Power Gloves","","","","","","","","","","","","","","",""
"legacy","4205","Black Power Gloves","","","","","","","","","","","","","","",""
"legacy","4206","White Power Gloves","","","","","","","","","","","","","","",""
"legacy","4301","Red Power Gloves","","","","","","","","","","","","","","",""
"legacy","4302","Blue Power Gloves","","","","","","","","","","","","","","",""
"legacy","4303","Green Power Gloves","","","","","","","","","","","","","","",""
"legacy","4304","Yellow Power Gloves","","","","","","","","","","","","","","",""
"legacy","4305","Black Power Gloves","","","","","","","","","","","","","","",""
"legacy","4306","White Power Gloves","","","","","","","","","","","","","","",""
"legacy","4401","Red Power Gloves","","","","","","","","","","","","","","",""
"legacy","4402","Blue Power Gloves","","","","","","","","","","","","","","",""
"legacy","4403","Green Power Gloves","","","","","","","","","","","","","","",""
"legacy","4404","Yellow Power Gloves","","","","","","","","","","","","","","",""
"legacy","4405","Black Power Gloves","","","","","","","","","","","","","","",""
"legacy","4406","White Power Gloves","","","","","","","","","","","","","","",""
"legacy","4407","Sweet Lollipop","","","","","","","","","","","","","","",""
"legacy","4408","Lovely Lollipop","","","","","","","","","","","","","","",""
"legacy","4409","Sweet Bouquet","","","","","","","","","","","","","","",""
"legacy","4501","Red Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4502","Blue Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4503","Green Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4504","Yellow Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4505","Black Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4506","White Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4601","Red Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4602","Blue Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4603","Green Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4604","Yellow Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4605","Black Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4606","White Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4701","Red Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4702","Blue Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4703","Green Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4704","Yellow Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4705","Black Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4706","White Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4801","Red Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4802","Blue Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4803","Green Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4804","Yellow Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4805","Black Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4806","White Sports Sneakers","","","","","","","","","","","","","","",""
"legacy","4807","Santa Costume(Attack Point + 300)","","","","","","","","","","","","","","",""
"legacy","4808","Santa Costume(Exp + 100%)","","","","","","","","","","","","","","",""
"legacy","4809","Adventure Tamer Avatar","","","","","","","","","","","","","","",""
"legacy","4810","Chicken Combo","","","","","","","","","","","","","","",""
"legacy","4811","Jump Booster [Membership]","","","","","","","","","","","","","","",""
"converted","4997","High Digicore Lv.3","6","92","0","0","9200","Research [Material]","0","0","999","101","0","0","","",""
