"SkillId","Action","ApplyCount","TruncatedTo3"
"1732008","Replace","5","True"
"1732009","Replace","5","True"
"1732010","Replace","5","True"
"1732101","Replace","5","True"
"1732102","Replace","5","True"
"1732103","Replace","5","True"
"1732104","Replace","5","True"
"1732105","Replace","5","True"
"1732106","Replace","5","True"
"1732107","Replace","5","True"
"1732108","Replace","5","True"
"1732109","Replace","5","True"
"1732110","Replace","5","True"
"1732111","Replace","5","True"
"1732112","Replace","5","True"
"1732113","Replace","5","True"
"1732114","Replace","5","True"
"1732115","Replace","5","True"
"1732116","Replace","5","True"
"1732117","Replace","5","True"
"1732118","Replace","5","True"
"1732119","Replace","5","True"
"1732120","Replace","5","True"
"1732121","Replace","5","True"
"1732122","Replace","5","True"
"1732123","Replace","5","True"
"1732124","Replace","5","True"
"1732125","Replace","5","True"
"1732126","Replace","5","True"
"1732127","Replace","5","True"
"1732128","Replace","5","True"
"1732129","Replace","5","True"
"1732130","Replace","5","True"
"1733001","Replace","5","True"
"1733002","Replace","5","True"
"1733003","Replace","5","True"
"1733004","Replace","5","True"
"1733005","Replace","5","True"
"1733006","Replace","5","True"
"1733007","Replace","5","True"
"1733008","Replace","5","True"
"1733009","Replace","5","True"
"1733010","Replace","5","True"
"1733101","Replace","5","True"
"1733102","Replace","5","True"
"1733103","Replace","5","True"
"1733104","Replace","5","True"
"1733105","Replace","5","True"
"1733106","Replace","5","True"
"1733107","Replace","5","True"
"1733108","Replace","5","True"
"1733109","Replace","5","True"
"1733110","Replace","5","True"
"1733111","Replace","5","True"
"1733112","Replace","5","True"
"1733113","Replace","5","True"
"1733114","Replace","5","True"
"1733115","Replace","5","True"
"1733116","Replace","5","True"
"1733117","Replace","5","True"
"1733118","Replace","5","True"
"1733119","Replace","5","True"
"1733120","Replace","5","True"
"1733121","Replace","5","True"
"1733122","Replace","5","True"
"1733123","Replace","5","True"
"1733124","Replace","5","True"
"1733125","Replace","5","True"
"1733126","Replace","5","True"
"1733127","Replace","5","True"
"1733128","Replace","5","True"
"1733129","Replace","5","True"
"1733130","Replace","5","True"
"1734001","Replace","5","True"
"1734002","Replace","5","True"
"1734003","Replace","5","True"
"1734004","Replace","5","True"
"1734005","Replace","5","True"
"1734006","Replace","5","True"
"1734007","Replace","5","True"
"1734008","Replace","5","True"
"1734101","Replace","5","True"
"1734102","Replace","5","True"
"1734103","Replace","5","True"
"1734104","Replace","5","True"
"1734105","Replace","5","True"
"1734106","Replace","5","True"
"1734107","Replace","5","True"
"1734108","Replace","5","True"
"1734109","Replace","5","True"
"1734110","Replace","5","True"
"1734111","Replace","5","True"
"1734112","Replace","5","True"
"1734113","Replace","5","True"
"1734114","Replace","5","True"
"1734115","Replace","5","True"
"1734116","Replace","5","True"
"1734117","Replace","5","True"
"1734118","Replace","5","True"
"1734119","Replace","5","True"
"1734120","Replace","5","True"
"1734121","Replace","5","True"
"1734122","Replace","5","True"
"1734123","Replace","5","True"
"1734124","Replace","5","True"
"1734125","Replace","5","True"
"1734126","Replace","5","True"
"1734127","Replace","5","True"
"1734128","Replace","5","True"
"1734129","Replace","5","True"
"1734130","Replace","5","True"
"1735001","Replace","5","True"
"1735002","Replace","5","True"
"1735003","Replace","5","True"
"1735004","Replace","5","True"
"1735005","Replace","5","True"
"1735006","Replace","5","True"
"1735007","Replace","5","True"
"1735101","Replace","5","True"
"1735102","Replace","5","True"
"1735103","Replace","5","True"
"1735104","Replace","5","True"
"1735105","Replace","5","True"
"1735106","Replace","5","True"
"1735107","Replace","5","True"
"1735108","Replace","5","True"
"1735109","Replace","5","True"
"1735110","Replace","5","True"
"1735111","Replace","5","True"
"1735112","Replace","5","True"
"1735113","Replace","5","True"
"1735114","Replace","5","True"
"1735115","Replace","5","True"
"1735116","Replace","5","True"
"1735117","Replace","5","True"
"1735118","Replace","5","True"
"1735119","Replace","5","True"
"1735120","Replace","5","True"
"1735121","Replace","5","True"
"1735122","Replace","5","True"
"1735123","Replace","5","True"
"1735124","Replace","5","True"
"1735125","Replace","5","True"
"1735126","Replace","5","True"
"1735127","Replace","5","True"
"1735128","Replace","5","True"
"1735129","Replace","5","True"
"1735130","Replace","5","True"
"1736101","Replace","5","True"
"1736102","Replace","5","True"
"1736103","Replace","5","True"
"1736104","Replace","5","True"
"1736105","Replace","5","True"
"1736106","Replace","5","True"
"1736107","Replace","5","True"
"1736108","Replace","5","True"
"1736109","Replace","5","True"
"1736110","Replace","5","True"
"1736111","Replace","5","True"
"1736112","Replace","5","True"
"1736113","Replace","5","True"
"1736114","Replace","5","True"
"1736115","Replace","5","True"
"1736116","Replace","5","True"
"1736117","Replace","5","True"
"1736118","Replace","5","True"
"1736119","Replace","5","True"
"1736120","Replace","5","True"
"1736121","Replace","5","True"
"1736122","Replace","5","True"
"1736123","Replace","5","True"
"1736124","Replace","5","True"
"1736125","Replace","5","True"
"1736126","Replace","5","True"
"1736127","Replace","5","True"
"1736128","Replace","5","True"
"1736129","Replace","5","True"
"1736130","Replace","5","True"
"1737101","Replace","5","True"
"1737102","Replace","5","True"
"1737103","Replace","5","True"
"1737104","Replace","5","True"
"1737105","Replace","5","True"
"1737106","Replace","5","True"
"1737107","Replace","5","True"
"1737108","Replace","5","True"
"1737109","Replace","5","True"
"1737110","Replace","5","True"
"1737111","Replace","5","True"
"1737112","Replace","5","True"
"1737113","Replace","5","True"
"1737114","Replace","5","True"
"1737115","Replace","5","True"
"1737116","Replace","5","True"
"1737117","Replace","5","True"
"1737118","Replace","5","True"
"1737119","Replace","5","True"
"1737120","Replace","5","True"
"1737121","Replace","5","True"
"1737122","Replace","5","True"
"1737123","Replace","5","True"
"1737124","Replace","5","True"
"1737125","Replace","5","True"
"1737126","Replace","5","True"
"1737127","Replace","5","True"
"1737128","Replace","5","True"
"1737129","Replace","5","True"
"1737130","Replace","5","True"
"1741000","Replace","5","True"
"1741001","Replace","5","True"
"1741002","Replace","5","True"
"1741003","Replace","5","True"
"1741004","Replace","5","True"
"1741005","Replace","5","True"
"1741006","Replace","5","True"
"1741007","Replace","5","True"
"1741008","Replace","5","True"
"1741009","Replace","5","True"
"1741010","Replace","5","True"
"1741101","Replace","5","True"
"1741102","Replace","5","True"
"1741103","Replace","5","True"
"1741104","Replace","5","True"
"1741105","Replace","5","True"
"1741106","Replace","5","True"
"1741107","Replace","5","True"
"1741108","Replace","5","True"
"1741109","Replace","5","True"
"1741110","Replace","5","True"
"1741111","Replace","5","True"
"1741112","Replace","5","True"
"1741113","Replace","5","True"
"1741114","Replace","5","True"
"1741115","Replace","5","True"
"1741116","Replace","5","True"
"1741117","Replace","5","True"
"1741118","Replace","5","True"
"1741119","Replace","5","True"
"1741120","Replace","5","True"
"1741121","Replace","5","True"
"1741122","Replace","5","True"
"1741123","Replace","5","True"
"1741124","Replace","5","True"
"1741125","Replace","5","True"
"1741126","Replace","5","True"
"1741127","Replace","5","True"
"1741128","Replace","5","True"
"1741129","Replace","5","True"
"1741130","Replace","5","True"
"1742001","Replace","5","True"
"1742002","Replace","5","True"
"1742003","Replace","5","True"
"1742004","Replace","5","True"
"1742005","Replace","5","True"
"1742006","Replace","5","True"
"1742007","Replace","5","True"
"1742008","Replace","5","True"
"1742009","Replace","5","True"
"1742010","Replace","5","True"
"1742101","Replace","5","True"
"1742102","Replace","5","True"
"1742103","Replace","5","True"
"1742104","Replace","5","True"
"1742105","Replace","5","True"
"1742106","Replace","5","True"
"1742107","Replace","5","True"
"1742108","Replace","5","True"
"1742109","Replace","5","True"
"1742110","Replace","5","True"
"1742111","Replace","5","True"
"1742112","Replace","5","True"
"1742113","Replace","5","True"
"1742114","Replace","5","True"
"1742115","Replace","5","True"
"1742116","Replace","5","True"
"1742117","Replace","5","True"
"1742118","Replace","5","True"
"1742119","Replace","5","True"
"1742120","Replace","5","True"
"1742121","Replace","5","True"
"1742122","Replace","5","True"
"1742123","Replace","5","True"
"1742124","Replace","5","True"
"1742125","Replace","5","True"
"1742126","Replace","5","True"
"1742127","Replace","5","True"
"1742128","Replace","5","True"
"1742129","Replace","5","True"
"1742130","Replace","5","True"
"1743001","Replace","5","True"
"1743002","Replace","5","True"
"1743003","Replace","5","True"
"1743004","Replace","5","True"
"1743005","Replace","5","True"
"1743006","Replace","5","True"
"1743007","Replace","5","True"
"1743008","Replace","5","True"
"1743009","Replace","5","True"
"1743010","Replace","5","True"
"1743101","Replace","5","True"
"1743102","Replace","5","True"
"1743103","Replace","5","True"
"1743104","Replace","5","True"
"1743105","Replace","5","True"
"1743106","Replace","5","True"
"1743107","Replace","5","True"
"1743108","Replace","5","True"
"1743109","Replace","5","True"
"1743110","Replace","5","True"
"1743111","Replace","5","True"
"1743112","Replace","5","True"
"1743113","Replace","5","True"
"1743114","Replace","5","True"
"1743115","Replace","5","True"
"1743116","Replace","5","True"
"1743117","Replace","5","True"
"1743118","Replace","5","True"
"1743119","Replace","5","True"
"1743120","Replace","5","True"
"1743121","Replace","5","True"
"1743122","Replace","5","True"
"1743123","Replace","5","True"
"1743124","Replace","5","True"
"1743125","Replace","5","True"
"1743126","Replace","5","True"
"1743127","Replace","5","True"
"1743128","Replace","5","True"
"1743129","Replace","5","True"
"1743130","Replace","5","True"
"1744001","Replace","5","True"
"1744002","Replace","5","True"
"1744003","Replace","5","True"
"1744004","Replace","5","True"
"1744005","Replace","5","True"
"1744006","Replace","5","True"
"1744007","Replace","5","True"
"1744008","Replace","5","True"
"1744101","Replace","5","True"
"1744102","Replace","5","True"
"1744103","Replace","5","True"
"1744104","Replace","5","True"
"1744105","Replace","5","True"
"1744106","Replace","5","True"
"1744107","Replace","5","True"
"1744108","Replace","5","True"
"1744109","Replace","5","True"
"1744110","Replace","5","True"
"1744111","Replace","5","True"
"1744112","Replace","5","True"
"1744113","Replace","5","True"
"1744114","Replace","5","True"
"1744115","Replace","5","True"
"1744116","Replace","5","True"
"1744117","Replace","5","True"
"1744118","Replace","5","True"
"1744119","Replace","5","True"
"1744120","Replace","5","True"
"1744121","Replace","5","True"
"1744122","Replace","5","True"
"1744123","Replace","5","True"
"1744124","Replace","5","True"
"1744125","Replace","5","True"
"1744126","Replace","5","True"
"1744127","Replace","5","True"
"1744128","Replace","5","True"
"1744129","Replace","5","True"
"1744130","Replace","5","True"
"1745001","Replace","5","True"
"1745002","Replace","5","True"
"1745003","Replace","5","True"
"1745004","Replace","5","True"
"1745005","Replace","5","True"
"1745006","Replace","5","True"
"1745101","Replace","5","True"
"1745102","Replace","5","True"
"1745103","Replace","5","True"
"1745104","Replace","5","True"
"1745105","Replace","5","True"
"1745106","Replace","5","True"
"1745107","Replace","5","True"
"1745108","Replace","5","True"
"1745109","Replace","5","True"
"1745110","Replace","5","True"
"1745111","Replace","5","True"
"1745112","Replace","5","True"
"1745113","Replace","5","True"
"1745114","Replace","5","True"
"1745115","Replace","5","True"
"1745116","Replace","5","True"
"1745117","Replace","5","True"
"1745118","Replace","5","True"
"1745119","Replace","5","True"
"1745120","Replace","5","True"
"1745121","Replace","5","True"
"1745122","Replace","5","True"
"1745123","Replace","5","True"
"1745124","Replace","5","True"
"1745125","Replace","5","True"
"1745126","Replace","5","True"
"1745127","Replace","5","True"
"1745128","Replace","5","True"
"1745129","Replace","5","True"
"1745130","Replace","5","True"
"1746101","Replace","5","True"
"1746102","Replace","5","True"
"1746103","Replace","5","True"
"1746104","Replace","5","True"
"1746105","Replace","5","True"
"1746106","Replace","5","True"
"1746107","Replace","5","True"
"1746108","Replace","5","True"
"1746109","Replace","5","True"
"1746110","Replace","5","True"
"1746111","Replace","5","True"
"1746112","Replace","5","True"
"1746113","Replace","5","True"
"1746114","Replace","5","True"
"1746115","Replace","5","True"
"1746116","Replace","5","True"
"1746117","Replace","5","True"
"1746118","Replace","5","True"
"1746119","Replace","5","True"
"1746120","Replace","5","True"
"1746121","Replace","5","True"
"1746122","Replace","5","True"
"1746123","Replace","5","True"
"1746124","Replace","5","True"
"1746125","Replace","5","True"
"1746126","Replace","5","True"
"1746127","Replace","5","True"
"1746128","Replace","5","True"
"1746129","Replace","5","True"
"1746130","Replace","5","True"
"1747101","Replace","5","True"
"1747102","Replace","5","True"
"1747103","Replace","5","True"
"1747104","Replace","5","True"
"1747105","Replace","5","True"
"1747106","Replace","5","True"
"1747107","Replace","5","True"
"1747108","Replace","5","True"
"1747109","Replace","5","True"
"1747110","Replace","5","True"
"1747111","Replace","5","True"
"1747112","Replace","5","True"
"1747113","Replace","5","True"
"1747114","Replace","5","True"
"1747115","Replace","5","True"
"1747116","Replace","5","True"
"1747117","Replace","5","True"
"1747118","Replace","5","True"
"1747119","Replace","5","True"
"1747120","Replace","5","True"
"1747121","Replace","5","True"
"1747122","Replace","5","True"
"1747123","Replace","5","True"
"1747124","Replace","5","True"
