"ItemId","Name","TypeName","Class","TypeL","TypeS","TypeValue","TypeSection","SkillCode","SocketCount","Overlap","NifFile","ModelNifFile","ModelEffectFile"
"15199","Adventure Goggles Lv 13 
 [EV/HT]","Hat accessory","5","36","0","0","3600","2100506","1","1","","",""
"15200","Adventure Goggles Lv 14 
 [EV/HT]","Hat accessory","5","36","0","0","3600","2100507","1","1","","",""
"15201","Adventure Goggles Lv 15 
 [EV/HT]","Hat accessory","5","36","0","0","3600","2100508","1","1","","",""
"15202","Complete Adventure Goggles 
 [EV/HT]","Hat accessory","6","36","0","0","3600","2100509","1","1","","",""
"15203","Adventure Goggles [EV/EV]","Hat accessory","1","36","0","0","3600","2100510","1","1","","",""
"15204","Adventure Goggles Lv 1 [EV/EV]","Hat accessory","1","36","0","0","3600","2100511","1","1","","",""
"15205","Adventure Goggles Lv 2 [EV/EV]","Hat accessory","2","36","0","0","3600","2100512","1","1","","",""
"15206","Adventure Goggles Lv 3 [EV/EV]","Hat accessory","2","36","0","0","3600","2100513","1","1","","",""
"15207","Adventure Goggles Lv 4 [EV/EV]","Hat accessory","2","36","0","0","3600","2100514","1","1","","",""
"15208","Adventure Goggles Lv 5 [EV/EV]","Hat accessory","2","36","0","0","3600","2100515","1","1","","",""
"15209","Adventure Goggles Lv 6 [EV/EV]","Hat accessory","3","36","0","0","3600","2100516","1","1","","",""
"15210","Adventure Goggles Lv 7 [EV/EV]","Hat accessory","3","36","0","0","3600","2100517","1","1","","",""
"15211","Adventure Goggles Lv 8 [EV/EV]","Hat accessory","3","36","0","0","3600","2100518","1","1","","",""
"15212","Adventure Goggles Lv 9 [EV/EV]","Hat accessory","3","36","0","0","3600","2100519","1","1","","",""
"15213","Adventure Goggles Lv 10 
 [EV/EV]","Hat accessory","4","36","0","0","3600","2100520","1","1","","",""
"15214","Adventure Goggles Lv 11 
 [EV/EV]","Hat accessory","4","36","0","0","3600","2100521","1","1","","",""
"15215","Adventure Goggles Lv 12 
 [EV/EV]","Hat accessory","4","36","0","0","3600","2100522","1","1","","",""
"15216","Adventure Goggles Lv 13 
 [EV/EV]","Hat accessory","5","36","0","0","3600","2100523","1","1","","",""
"15217","Adventure Goggles Lv 14 
 [EV/EV]","Hat accessory","5","36","0","0","3600","2100524","1","1","","",""
"15218","Adventure Goggles Lv 15 
 [EV/EV]","Hat accessory","5","36","0","0","3600","2100525","1","1","","",""
"15219","Complete Adventure Goggles 
 [EV/EV]","Hat accessory","6","36","0","0","3600","2100526","1","1","","",""
"15220","Adventure Goggles [EV/CT]","Hat accessory","1","36","0","0","3600","2100527","1","1","","",""
"15221","Adventure Goggles Lv 1 [EV/CT]","Hat accessory","1","36","0","0","3600","2100528","1","1","","",""
"15222","Adventure Goggles Lv 2 [EV/CT]","Hat accessory","2","36","0","0","3600","2100529","1","1","","",""
"15223","Adventure Goggles Lv 3 [EV/CT]","Hat accessory","2","36","0","0","3600","2100530","1","1","","",""
"15224","Adventure Goggles Lv 4 [EV/CT]","Hat accessory","2","36","0","0","3600","2100531","1","1","","",""
"15225","Adventure Goggles Lv 5 [EV/CT]","Hat accessory","2","36","0","0","3600","2100532","1","1","","",""
"15226","Adventure Goggles Lv 6 [EV/CT]","Hat accessory","3","36","0","0","3600","2100533","1","1","","",""
"15227","Adventure Goggles Lv 7 [EV/CT]","Hat accessory","3","36","0","0","3600","2100534","1","1","","",""
"15228","Adventure Goggles Lv 8 [EV/CT]","Hat accessory","3","36","0","0","3600","2100535","1","1","","",""
"15229","Adventure Goggles Lv 9 [EV/CT]","Hat accessory","3","36","0","0","3600","2100536","1","1","","",""
"15230","Adventure Goggles Lv 10 
 [EV/CT]","Hat accessory","4","36","0","0","3600","2100537","1","1","","",""
"15231","Adventure Goggles Lv 11 
 [EV/CT]","Hat accessory","4","36","0","0","3600","2100538","1","1","","",""
"15232","Adventure Goggles Lv 12 
 [EV/CT]","Hat accessory","4","36","0","0","3600","2100539","1","1","","",""
"15233","Adventure Goggles Lv 13 
 [EV/CT]","Hat accessory","5","36","0","0","3600","2100540","1","1","","",""
"15234","Adventure Goggles Lv 14 
 [EV/CT]","Hat accessory","5","36","0","0","3600","2100541","1","1","","",""
"15235","Adventure Goggles Lv 15 
 [EV/CT]","Hat accessory","5","36","0","0","3600","2100542","1","1","","",""
"15236","Complete Adventure Goggles 
 [EV/CT]","Hat accessory","6","36","0","0","3600","2100543","1","1","","",""
"15237","Adventure Goggles [EV/HP]","Hat accessory","1","36","0","0","3600","2100544","1","1","","",""
"15238","Adventure Goggles Lv 1 [EV/HP]","Hat accessory","1","36","0","0","3600","2100545","1","1","","",""
"15239","Adventure Goggles Lv 2 [EV/HP]","Hat accessory","2","36","0","0","3600","2100546","1","1","","",""
"15240","Adventure Goggles Lv 3 [EV/HP]","Hat accessory","2","36","0","0","3600","2100547","1","1","","",""
"15241","Adventure Goggles Lv 4 [EV/HP]","Hat accessory","2","36","0","0","3600","2100548","1","1","","",""
"15242","Adventure Goggles Lv 5 [EV/HP]","Hat accessory","2","36","0","0","3600","2100549","1","1","","",""
"15243","Adventure Goggles Lv 6 [EV/HP]","Hat accessory","3","36","0","0","3600","2100550","1","1","","",""
"15244","Adventure Goggles Lv 7 [EV/HP]","Hat accessory","3","36","0","0","3600","2100551","1","1","","",""
"15245","Adventure Goggles Lv 8 [EV/HP]","Hat accessory","3","36","0","0","3600","2100552","1","1","","",""
"15246","Adventure Goggles Lv 9 [EV/HP]","Hat accessory","3","36","0","0","3600","2100553","1","1","","",""
"15247","Adventure Goggles Lv 10 
 [EV/HP]","Hat accessory","4","36","0","0","3600","2100554","1","1","","",""
"15248","Adventure Goggles Lv 11 
 [EV/HP]","Hat accessory","4","36","0","0","3600","2100555","1","1","","",""
"15249","Adventure Goggles Lv 12 
 [EV/HP]","Hat accessory","4","36","0","0","3600","2100556","1","1","","",""
"15250","Adventure Goggles Lv 13 
 [EV/HP]","Hat accessory","5","36","0","0","3600","2100557","1","1","","",""
"15251","Adventure Goggles Lv 14 
 [EV/HP]","Hat accessory","5","36","0","0","3600","2100558","1","1","","",""
"15252","Adventure Goggles Lv 15 
 [EV/HP]","Hat accessory","5","36","0","0","3600","2100559","1","1","","",""
"15253","Complete Adventure Goggles 
 [EV/HP]","Hat accessory","6","36","0","0","3600","2100560","1","1","","",""
"15254","Adventure Goggles [EV/AT]","Hat accessory","1","36","0","0","3600","2100561","1","1","","",""
"15255","Adventure Goggles Lv 1 [EV/AT]","Hat accessory","1","36","0","0","3600","2100562","1","1","","",""
"15256","Adventure Goggles Lv 2 [EV/AT]","Hat accessory","2","36","0","0","3600","2100563","1","1","","",""
"15257","Adventure Goggles Lv 3 [EV/AT]","Hat accessory","2","36","0","0","3600","2100564","1","1","","",""
"15258","Adventure Goggles Lv 4 [EV/AT]","Hat accessory","2","36","0","0","3600","2100565","1","1","","",""
"15259","Adventure Goggles Lv 5 [EV/AT]","Hat accessory","2","36","0","0","3600","2100566","1","1","","",""
"15260","Adventure Goggles Lv 6 [EV/AT]","Hat accessory","3","36","0","0","3600","2100567","1","1","","",""
"15261","Adventure Goggles Lv 7 [EV/AT]","Hat accessory","3","36","0","0","3600","2100568","1","1","","",""
"15262","Adventure Goggles Lv 8 [EV/AT]","Hat accessory","3","36","0","0","3600","2100569","1","1","","",""
"15263","Adventure Goggles Lv 9 [EV/AT]","Hat accessory","3","36","0","0","3600","2100570","1","1","","",""
"15264","Adventure Goggles Lv 10 
 [EV/AT]","Hat accessory","4","36","0","0","3600","2100571","1","1","","",""
"15265","Adventure Goggles Lv 11 
 [EV/AT]","Hat accessory","4","36","0","0","3600","2100572","1","1","","",""
"15266","Adventure Goggles Lv 12 
 [EV/AT]","Hat accessory","4","36","0","0","3600","2100573","1","1","","",""
"15267","Adventure Goggles Lv 13 
 [EV/AT]","Hat accessory","5","36","0","0","3600","2100574","1","1","","",""
"15268","Adventure Goggles Lv 14 
 [EV/AT]","Hat accessory","5","36","0","0","3600","2100575","1","1","","",""
"15269","Adventure Goggles Lv 15 
 [EV/AT]","Hat accessory","5","36","0","0","3600","2100576","1","1","","",""
"15270","Complete Adventure Goggles 
 [EV/AT]","Hat accessory","6","36","0","0","3600","2100577","1","1","","",""
"15271","Adventure Goggles [CT/HT]","Hat accessory","1","36","0","0","3600","2100578","1","1","","",""
"15272","Adventure Goggles Lv 1 [CT/HT]","Hat accessory","1","36","0","0","3600","2100579","1","1","","",""
"15273","Adventure Goggles Lv 2 [CT/HT]","Hat accessory","2","36","0","0","3600","2100580","1","1","","",""
"15274","Adventure Goggles Lv 3 [CT/HT]","Hat accessory","2","36","0","0","3600","2100581","1","1","","",""
"15275","Adventure Goggles Lv 4 [CT/HT]","Hat accessory","2","36","0","0","3600","2100582","1","1","","",""
"15276","Adventure Goggles Lv 5 [CT/HT]","Hat accessory","2","36","0","0","3600","2100583","1","1","","",""
"15277","Adventure Goggles Lv 6 [CT/HT]","Hat accessory","3","36","0","0","3600","2100584","1","1","","",""
"15278","Adventure Goggles Lv 7 [CT/HT]","Hat accessory","3","36","0","0","3600","2100585","1","1","","",""
"15279","Adventure Goggles Lv 8 [CT/HT]","Hat accessory","3","36","0","0","3600","2100586","1","1","","",""
"15280","Adventure Goggles Lv 9 [CT/HT]","Hat accessory","3","36","0","0","3600","2100587","1","1","","",""
"15281","Adventure Goggles Lv 10 
 [CT/HT]","Hat accessory","4","36","0","0","3600","2100588","1","1","","",""
"15282","Adventure Goggles Lv 11 
 [CT/HT]","Hat accessory","4","36","0","0","3600","2100589","1","1","","",""
"15283","Adventure Goggles Lv 12 
 [CT/HT]","Hat accessory","4","36","0","0","3600","2100590","1","1","","",""
"15284","Adventure Goggles Lv 13 
 [CT/HT]","Hat accessory","5","36","0","0","3600","2100591","1","1","","",""
"15285","Adventure Goggles Lv 14 
 [CT/HT]","Hat accessory","5","36","0","0","3600","2100592","1","1","","",""
"15286","Adventure Goggles Lv 15 
 [CT/HT]","Hat accessory","5","36","0","0","3600","2100593","1","1","","",""
"15287","Complete Adventure Goggles 
 [CT/HT]","Hat accessory","6","36","0","0","3600","2100594","1","1","","",""
"15288","Adventure Goggles [CT/EV]","Hat accessory","1","36","0","0","3600","2100595","1","1","","",""
"15289","Adventure Goggles Lv 1 [CT/EV]","Hat accessory","1","36","0","0","3600","2100596","1","1","","",""
"15290","Adventure Goggles Lv 2 [CT/EV]","Hat accessory","2","36","0","0","3600","2100597","1","1","","",""
"15291","Adventure Goggles Lv 3 [CT/EV]","Hat accessory","2","36","0","0","3600","2100598","1","1","","",""
"15292","Adventure Goggles Lv 4 [CT/EV]","Hat accessory","2","36","0","0","3600","2100599","1","1","","",""
"15293","Adventure Goggles Lv 5 [CT/EV]","Hat accessory","2","36","0","0","3600","2100600","1","1","","",""
"15294","Adventure Goggles Lv 6 [CT/EV]","Hat accessory","3","36","0","0","3600","2100601","1","1","","",""
"15295","Adventure Goggles Lv 7 [CT/EV]","Hat accessory","3","36","0","0","3600","2100602","1","1","","",""
"15296","Adventure Goggles Lv 8 [CT/EV]","Hat accessory","3","36","0","0","3600","2100603","1","1","","",""
"15297","Adventure Goggles Lv 9 [CT/EV]","Hat accessory","3","36","0","0","3600","2100604","1","1","","",""
"15298","Adventure Goggles Lv 10 
 [CT/EV]","Hat accessory","4","36","0","0","3600","2100605","1","1","","",""
"15299","Adventure Goggles Lv 11 
 [CT/EV]","Hat accessory","4","36","0","0","3600","2100606","1","1","","",""
"15300","Adventure Goggles Lv 12 
 [CT/EV]","Hat accessory","4","36","0","0","3600","2100607","1","1","","",""
"15301","Adventure Goggles Lv 13 
 [CT/EV]","Hat accessory","5","36","0","0","3600","2100608","1","1","","",""
"15302","Adventure Goggles Lv 14 
 [CT/EV]","Hat accessory","5","36","0","0","3600","2100609","1","1","","",""
"15303","Adventure Goggles Lv 15 
 [CT/EV]","Hat accessory","5","36","0","0","3600","2100610","1","1","","",""
"15304","Complete Adventure Goggles 
 [CT/EV]","Hat accessory","6","36","0","0","3600","2100611","1","1","","",""
"15305","Adventure Goggles [CT/CT]","Hat accessory","1","36","0","0","3600","2100612","1","1","","",""
"15306","Adventure Goggles Lv 1 [CT/CT]","Hat accessory","1","36","0","0","3600","2100613","1","1","","",""
"15307","Adventure Goggles Lv 2 [CT/CT]","Hat accessory","2","36","0","0","3600","2100614","1","1","","",""
"15308","Adventure Goggles Lv 3 [CT/CT]","Hat accessory","2","36","0","0","3600","2100615","1","1","","",""
"15309","Adventure Goggles Lv 4 [CT/CT]","Hat accessory","2","36","0","0","3600","2100616","1","1","","",""
"15310","Adventure Goggles Lv 5 [CT/CT]","Hat accessory","2","36","0","0","3600","2100617","1","1","","",""
"15311","Adventure Goggles Lv 6 [CT/CT]","Hat accessory","3","36","0","0","3600","2100618","1","1","","",""
"15312","Adventure Goggles Lv 7 [CT/CT]","Hat accessory","3","36","0","0","3600","2100619","1","1","","",""
"15313","Adventure Goggles Lv 8 [CT/CT]","Hat accessory","3","36","0","0","3600","2100620","1","1","","",""
"15314","Adventure Goggles Lv 9 [CT/CT]","Hat accessory","3","36","0","0","3600","2100621","1","1","","",""
"15315","Adventure Goggles Lv 10 
 [CT/CT]","Hat accessory","4","36","0","0","3600","2100622","1","1","","",""
"15316","Adventure Goggles Lv 11 
 [CT/CT]","Hat accessory","4","36","0","0","3600","2100623","1","1","","",""
"15317","Adventure Goggles Lv 12 
 [CT/CT]","Hat accessory","4","36","0","0","3600","2100624","1","1","","",""
"15318","Adventure Goggles Lv 13 
 [CT/CT]","Hat accessory","5","36","0","0","3600","2100625","1","1","","",""
"15319","Adventure Goggles Lv 14 
 [CT/CT]","Hat accessory","5","36","0","0","3600","2100626","1","1","","",""
"15320","Adventure Goggles Lv 15 
 [CT/CT]","Hat accessory","5","36","0","0","3600","2100627","1","1","","",""
"15321","Complete Adventure Goggles 
 [CT/CT]","Hat accessory","6","36","0","0","3600","2100628","1","1","","",""
"15322","Adventure Goggles [CT/HP]","Hat accessory","1","36","0","0","3600","2100629","1","1","","",""
"15323","Adventure Goggles Lv 1 [CT/HP]","Hat accessory","1","36","0","0","3600","2100630","1","1","","",""
"15324","Adventure Goggles Lv 2 [CT/HP]","Hat accessory","2","36","0","0","3600","2100631","1","1","","",""
"15325","Adventure Goggles Lv 3 [CT/HP]","Hat accessory","2","36","0","0","3600","2100632","1","1","","",""
"15326","Adventure Goggles Lv 4 [CT/HP]","Hat accessory","2","36","0","0","3600","2100633","1","1","","",""
"15327","Adventure Goggles Lv 5 [CT/HP]","Hat accessory","2","36","0","0","3600","2100634","1","1","","",""
"15328","Adventure Goggles Lv 6 [CT/HP]","Hat accessory","3","36","0","0","3600","2100635","1","1","","",""
"15329","Adventure Goggles Lv 7 [CT/HP]","Hat accessory","3","36","0","0","3600","2100636","1","1","","",""
"15330","Adventure Goggles Lv 8 [CT/HP]","Hat accessory","3","36","0","0","3600","2100637","1","1","","",""
"15331","Adventure Goggles Lv 9 [CT/HP]","Hat accessory","3","36","0","0","3600","2100638","1","1","","",""
"15332","Adventure Goggles Lv 10 
 [CT/HP]","Hat accessory","4","36","0","0","3600","2100639","1","1","","",""
"15333","Adventure Goggles Lv 11 
 [CT/HP]","Hat accessory","4","36","0","0","3600","2100640","1","1","","",""
"15334","Adventure Goggles Lv 12 
 [CT/HP]","Hat accessory","4","36","0","0","3600","2100641","1","1","","",""
"15335","Adventure Goggles Lv 13 
 [CT/HP]","Hat accessory","5","36","0","0","3600","2100642","1","1","","",""
"15336","Adventure Goggles Lv 14 
 [CT/HP]","Hat accessory","5","36","0","0","3600","2100643","1","1","","",""
"15337","Adventure Goggles Lv 15 
 [CT/HP]","Hat accessory","5","36","0","0","3600","2100644","1","1","","",""
"15338","Complete Adventure Goggles 
 [CT/HP]","Hat accessory","6","36","0","0","3600","2100645","1","1","","",""
"15339","Adventure Goggles [CT/AT]","Hat accessory","1","36","0","0","3600","2100646","1","1","","",""
"15340","Adventure Goggles Lv 1 [CT/AT]","Hat accessory","1","36","0","0","3600","2100647","1","1","","",""
"15341","Adventure Goggles Lv 2 [CT/AT]","Hat accessory","2","36","0","0","3600","2100648","1","1","","",""
"15342","Adventure Goggles Lv 3 [CT/AT]","Hat accessory","2","36","0","0","3600","2100649","1","1","","",""
"15343","Adventure Goggles Lv 4 [CT/AT]","Hat accessory","2","36","0","0","3600","2100650","1","1","","",""
"15344","Adventure Goggles Lv 5 [CT/AT]","Hat accessory","2","36","0","0","3600","2100651","1","1","","",""
"15345","Adventure Goggles Lv 6 [CT/AT]","Hat accessory","3","36","0","0","3600","2100652","1","1","","",""
